Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Assignment)	Level (ProblemSet)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (act)	CF (curEqAbstr)	CF (knowledge-trace)	CF (orig_stu_id)	CF (orig_time)	CF (orig_trans_id)	CF (pKnowValues)	CF (postEqStu)	CF (postEqSys)	CF (preEqProps)	CF (preEqStu)	CF (preEqSys)	CF (prevRowEqAbstr)	CF (step_id)	CF (tool_event_time)	CF (transf)	CF (transfProps)	CF (tutor_event_time)
1460	All Data	2377845b38e68e71ca2f6d6433e770b4	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:06:40	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	5	2016-06-09 09:05:00	solveLeft1 UpdateTextField	23	0	InCorrect	postExplOp5	UpdateComboBox	Divided					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:53:19.706 CEST	0e16881edff54abb9d2c349818d8e0b7	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:06:40.875 UTC	nil	nil	2016-06-09 13:06:46.570 UTC
1461	All Data	13685f06dcdd1a5124a8f5fe4df380b6	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:06:46	US/Eastern	6	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	5	2016-06-09 09:05:00	solveLeft1 UpdateTextField	24	0	InCorrect	postExplNum5	UpdateTextField	5					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:53:22.379 CEST	5b890994c79d227239303938a05ca2c3	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:06:46.628 UTC	nil	nil	2016-06-09 13:06:49.264 UTC
1462	All Data	b76752d9a721465a01b42353863abf09	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:06:49	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	5	2016-06-09 09:05:00	solveLeft1 UpdateTextField	25	0	InCorrect	postExplSide5	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:53:23.557 CEST	4b40020888d7ae26c969bfd1e204df63	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:06:49.264 UTC	nil	nil	2016-06-09 13:06:56.891 UTC
1463	All Data	ceae1d8734389e3941d8e06dde97efb2	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:06:56	US/Eastern	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	5	2016-06-09 09:05:00	solveLeft1 UpdateTextField	26	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:53:24.322 CEST	3ad0cdfd08cc8c76dda48eb2b7e46887	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:06:56.892 UTC	nil	nil	2016-06-09 13:07:01.752 UTC
1464	All Data	6778b9cf4564d094a01fe51d5af8ac58	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:06	US/Eastern	0	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	1	0	InCorrect	solveLeft1	UpdateTextField	5(x-2)					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:53:46.984 CEST	3675550e36b4efd7ae09fb4771f7f3ee	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:06.278 UTC	nil	nil	2016-06-09 13:07:11.713 UTC
1465	All Data	33b1b516ad6a68cb8d2b3ff8b64166e2	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:11	US/Eastern	5	HINT_REQUEST		HINT_MSG	Hint	Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	2	0	Hint	hint	ButtonPressed	-1	You have constants on both sides: 7 on the left and 2 on the right. How can you have all constants on the right and no constants on the left?		1	4	Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:53:50.492 CEST	4e764bbce02a0ca50c12e603a37e55a2	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:11.714 UTC	nil	nil	2016-06-09 13:07:17.681 UTC
1466	All Data	d18d0bb6fb37f9aa33ae5235b16d9eb7	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:18	US/Eastern	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	3	0	InCorrect	solveLeft1	UpdateTextField	2+3(x)+3(2)					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.27	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:54:32.770 CEST	0ca663d86c42fc20f12fd80e2d74f671	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:18.179 UTC	nil	nil	2016-06-09 13:07:22.856 UTC
1467	All Data	7259ecdd1d63bf02f00b5aeeb24c8990	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:22	US/Eastern	4	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveRight1 UpdateTextField	1	0	InCorrect	solveRight1	UpdateTextField	11					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC26		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:54:36.035 CEST	4ea57f1a8e5edc5b1a9e349eb95346cf	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-09 13:07:22.858 UTC	nil	nil	2016-06-09 13:07:28.840 UTC
1468	All Data	687223e02a857b5eabe5155180df192c	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:29	US/Eastern	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	4	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:54:36.131 CEST	80546b4444978a0590cc5cd4c16a54e4	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:29.071 UTC	nil	nil	2016-06-09 13:07:31.017 UTC
1469	All Data	775a05917162ec665bf4aa52d155c5df	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:31	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	5	0	InCorrect	postExplOp1	UpdateComboBox	Distributed					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:54:38.767 CEST	3a037fbc515232133bd4b0b337b40031	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:31.093 UTC	nil	nil	2016-06-09 13:07:33.626 UTC
1470	All Data	e78e28dfa77cf5162f468350bc855b53	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:33	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	6	0	InCorrect	postExplSide1	UpdateComboBox	to the left side					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:54:42.403 CEST	fa1289f8514c86504516aeee4c751740	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:33.627 UTC	nil	nil	2016-06-09 13:07:35.558 UTC
1471	All Data	32e25e7a23398ebf6ca6b9ccf14c98bc	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:35	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	7	0	InCorrect	solveLeft2	UpdateTextField	2+3x+6					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:19.870 CEST	724555bd13804196ad32c10c9eaec79e	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:35.561 UTC	nil	nil	2016-06-09 13:07:38.267 UTC
1472	All Data	516044baf90fba114c1ecea184d3476b	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:38	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	8	0	InCorrect	solveRight2	UpdateTextField	11					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:23.151 CEST	fb3048a0203adcfdc9649d64453a85f0	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:38.268 UTC	nil	nil	2016-06-09 13:07:40.301 UTC
1473	All Data	a4613ec39dd4ba0036eed711c36cf9ce	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:40	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	9	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:23.287 CEST	61a7eb7a738f2cae9c52aef1ebba45b1	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:40.319 UTC	nil	nil	2016-06-09 13:07:42.644 UTC
1474	All Data	0a6176c7d09fc9a49d65fc0974b15e46	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:42	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	10	0	InCorrect	solveLeft3	UpdateTextField	8+3x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:41.517 CEST	7cad1aa07a050079ffafddb8c23a113e	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:42.644 UTC	nil	nil	2016-06-09 13:07:51.061 UTC
1475	All Data	97d2bba18a4095a269f88fba70bb2693	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:51	US/Eastern	9	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	11	0	InCorrect	solveRight3	UpdateTextField	11					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:45.068 CEST	9aad7f8d2e89ea53ff1840e6d3ea3dad	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:51.197 UTC	nil	nil	2016-06-09 13:07:58.361 UTC
1476	All Data	c2ea28fbc74e1468fac90c40578a5fea	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:07:58	US/Eastern	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	12	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:45.273 CEST	53f23e69085b956bfaf7daaabc8d22fd	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:07:58.516 UTC	nil	nil	2016-06-09 13:08:00.282 UTC
1477	All Data	283685dd25fdc52d001dec16e35f937b	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:01	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	13	0	InCorrect	postExplOp3	UpdateComboBox	Added					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:47.734 CEST	39c34de1e01ce06faf5ec14b77fcfc5a	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:01.064 UTC	nil	nil	2016-06-09 13:08:03.060 UTC
1478	All Data	a8e37925cac92f02719083ee94f63dc9	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:03	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	14	0	InCorrect	postExplOp3	UpdateComboBox	Combined like terms					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:51.465 CEST	548f7dbccb506d6d9883015755b7159d	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:03.061 UTC	nil	nil	2016-06-09 13:08:10.941 UTC
1479	All Data	50160041f17e436f83f057e6ce3a554f	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:10	US/Eastern	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	15	0	InCorrect	postExplSide3	UpdateComboBox	to the left side					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:55:54.652 CEST	2de3e8ee0cf7493fb70f39e12e51be14	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:10.977 UTC	nil	nil	2016-06-09 13:08:13.562 UTC
1480	All Data	9766a566f9f860ebefe8557b195e1b29	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:13	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	16	0	InCorrect	solveLeft4	UpdateTextField	3x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:03.184 CEST	9862f456ea40d4ba321b9d2a71e14a17	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:13.665 UTC	nil	nil	2016-06-09 13:08:15.640 UTC
1481	All Data	0a44e672fba37da42dd35ac350d2c128	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:15	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	17	0	InCorrect	solveRight4	UpdateTextField	11-8					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:19.950 CEST	5d0693e5b2328b2befcf25d581232549	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:15.641 UTC	nil	nil	2016-06-09 13:08:22.236 UTC
1482	All Data	ac8fb3716d5afa4137b143f77f8e6941	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:22	US/Eastern	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	18	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:20.054 CEST	eebfa98d544bfedf77b4e08c44e12919	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:22.238 UTC	nil	nil	2016-06-09 13:08:23.857 UTC
1483	All Data	a5f6f5c8eca3846f4c976e170fbf264d	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:23	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	19	0	InCorrect	postExplOp4	UpdateComboBox	Subtracted					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:23.313 CEST	48357f1b5cc523f559a80dc688b7579d	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:23.858 UTC	nil	nil	2016-06-09 13:08:25.773 UTC
1484	All Data	a9016acf4ff36fbe828b5912ce7f78e1	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:25	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	20	0	InCorrect	postExplNum4	UpdateTextField	8					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:26.603 CEST	5f79f30c69a456501c0dd56c77d3a27d	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:25.774 UTC	nil	nil	2016-06-09 13:08:28.088 UTC
1485	All Data	fbfe77edb02ac915ca83e3fac25e70a3	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:28	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	21	0	InCorrect	postExplSide4	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:28.516 CEST	e1aae18a3f4670fb5ddf86c87fa6efa2	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:28.153 UTC	nil	nil	2016-06-09 13:08:29.982 UTC
1486	All Data	a87b7bca65989209dc6ca1d41bcd20d1	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:30	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	22	0	InCorrect	solveRight5	UpdateTextField	3					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:34.765 CEST	02df67e36a12791c0825ebeff41b2183	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:30.166 UTC	nil	nil	2016-06-09 13:08:35.763 UTC
1487	All Data	f9680164fea0646c267a0fe031f98f26	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:35	US/Eastern	5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	23	0	InCorrect	solveLeft5	UpdateTextField	3x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:38.942 CEST	a68b04436169912874fc2873a7adcd6e	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:35.856 UTC	nil	nil	2016-06-09 13:08:37.877 UTC
1488	All Data	4822bb6792ca94eb25adf892506ca579	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:37	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	24	0	InCorrect	done	ButtonPressed	-1					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:39.166 CEST	7be213854473a054a52af35ee7e38d57	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:37.878 UTC	nil	nil	2016-06-09 13:08:45.470 UTC
1489	All Data	e35b2c27b9d6e38bb1e6edb2b0693228	Stu_1b7774e6b77e88ac638f5825cb7b8ba5	S3daa7655d18ad36c3b5e33f1a0093701	2016-06-09 09:08:48	US/Eastern	11	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=2	6	2016-06-09 09:07:06	solveLeft1 UpdateTextField	25	0	InCorrect	solveLeft6	UpdateTextField	x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC17		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_1c6f47bb46f08e3330b92ce49576c467	2016-05-05 15:56:43.429 CEST	07fadbaea0a491a98a26c510f5aacf21	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:08:48.991 UTC	nil	nil	2016-06-09 13:08:51.130 UTC
