Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Assignment)	Level (ProblemSet)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Completion History)	CF (act)	CF (knowledge-trace)	CF (pKnowValues)	CF (postEqStu)	CF (postEqSys)	CF (preEqProps)	CF (preEqStu)	CF (preEqSys)	CF (step_id)	CF (tool_event_time)	CF (transf)	CF (transfProps)	CF (tutor_event_time)
1696	All Data	f9d5817b5549e83f3d731167015cf1b7	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:43:52	America/New_York	26	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	-x+3-3					Add/subtract_constant_from_both_sides	LDashb_Test			Single-KC		KC28		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,0,1,1,1,1	write-intermediate-left	Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00;Add/subtrac..._both_sides,LDashb_Test,1.00	nil	-x+3-3 = _____	-x + 3 - 3 = 15 - 3	1|0|1|1|0|0|0|0|1|0|0|0	_____ = _____	-x + 3 = 15	[solveLeft1][UpdateTextField]	2016-05-04 14:43:52.59 UTC	add -3 both	c|+|r|1	2016-05-04 14:43:52.252 UTC
1697	All Data	dbd5ce15b3b4ee603500f863d90fb982	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:43:58	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	15-3									Single-KC		KC180		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,0,1,1,1,1	write-intermediate-right		nil	-x+3-3 = 15-3	-x + 3 - 3 = 15 - 3	1|0|1|1|0|0|0|0|1|0|1|1	-x+3-3 = _____	-x + 3 - 3 = 15 - 3	[solveRight1][UpdateTextField]	2016-05-04 14:43:58.102 UTC	add -3 both	c|+|r|1	2016-05-04 14:43:58.292 UTC
1698	All Data	c338a85ef3241c3563eabfff6bc02056	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:43:58	America/New_York	3	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:43:58.232 UTC			
1699	All Data	563710ac1fd65276c8c0abac72c24146	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:01	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26	solveLeft2 UpdateTextField	1	1	CORRECT	solveLeft2	UpdateTextField	-x					Combine_constant_terms	LDashb_Test			Single-KC		KC1142		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,0,1,1,1,1	write-left	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	-x = _____	-x = 15 - 3	1|0|1|1|0|0|0|0|1|0|1|1	_____ = _____	-x + 3 - 3 = 15 - 3	[solveLeft2][UpdateTextField]	2016-05-04 14:44:01.262 UTC	add -3 both	c|+|r|1	2016-05-04 14:44:01.379 UTC
1700	All Data	3043a9ae83077c99343fd2eb8c3651d6	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:05	America/New_York	4	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26	solveRight2 UpdateTextField	1	1	CORRECT	solveRight2	UpdateTextField	12					Combine_constant_terms	LDashb_Test			Single-KC		KC795		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,0,1,1,1,1	write-right	Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00;Combine_constant_terms,LDashb_Test,1.00	nil	-x = 12	-x = 12	1|0|0|1|0|0|0|0|1|0|0|1	-x = _____	-x = 15 - 3	[solveRight2][UpdateTextField]	2016-05-04 14:44:05.892 UTC	add -3 both	c|+|r|1	2016-05-04 14:44:06.107 UTC
1701	All Data	e851c1ee463144942951095e3b4317c2	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:06	America/New_York	1	ATTEMPT	tutor-performed			ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26					solve3Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:44:06.41 UTC			
1702	All Data	5762a612fceca23a97167a70d5cadb8f	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:14	America/New_York	8	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26	solveLeft3 UpdateTextField	1	0	INCORRECT	solveLeft2	UpdateTextField	-x					Divide_both_sides_by_the_variable_coefficient	LDashb_Test			Single-KC		KC409		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,0,1,1,1,1	nil	Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00	nil	nil	nil	nil	nil	nil	[solveLeft3][UpdateTextField]	2016-05-04 14:44:14.178 UTC	nil	nil	2016-05-04 14:44:14.559 UTC
1703	All Data	08a02442da8c885c55ce477fed3d1c00	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:15	America/New_York	1	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	-x 3=15	1	2016-05-04 10:43:26	solveLeft3 UpdateTextField	2	1	INCORRECT	done	ButtonPressed	-1	You are not done yet with this problem. You need to have x by itself.				Divide_both_sides_by_the_variable_coefficient	LDashb_Test			Single-KC		KC409		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,1,1,0,1,1,1,1	nil	Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00;Divide_both...coefficient,LDashb_Test,1.00	nil	nil	nil	nil	nil	nil	[solveLeft3][UpdateTextField]	2016-05-04 14:44:15.515 UTC	nil	nil	2016-05-04 14:44:15.936 UTC
1704	All Data	3bfe138c1b32b03ae9e95908d518fb29	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:49	America/New_York	31	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	40=5(x-1)	1	2016-05-04 10:44:18	solveRight1 UpdateTextField	1	0	INCORRECT	solveRight1	UpdateTextField	4x					Distribute	LDashb_Test			Single-KC		KC444		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,1,1,1,0,1,1,1,1	nil	Distribute,LDashb_Test,0.98;Distribute,LDashb_Test,0.98	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:44:49.574 UTC	nil	nil	2016-05-04 14:44:49.922 UTC
1705	All Data	f6f06c45fba8d210f8edd6ccb3f9862f	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:52	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	40=5(x-1)	1	2016-05-04 10:44:18	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	40					Distribute	LDashb_Test			Single-KC		KC126		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,1,1,1,0,1,1,1,1	write-left	Distribute,LDashb_Test,1.00;Distribute,LDashb_Test,1.00	nil	40 = _____	40 = 5(x) + 5(-1)	0|0|1|0|0|0|0|1|0|0|0|0	_____ = _____	40 = 5(x - 1)	[solveLeft1][UpdateTextField]	2016-05-04 14:44:52.439 UTC	distribute right		2016-05-04 14:44:52.604 UTC
1706	All Data	2d235d86849d26d9a94c20ceebbf61b4	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:44:57	America/New_York	5	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	40=5(x-1)	1	2016-05-04 10:44:18	solveRight1 UpdateTextField	2	0	INCORRECT	solveRight2	UpdateTextField	4x/4									Single-KC		KC444		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,1,1,1,0,1,1,1,1	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:44:57.706 UTC	nil	nil	2016-05-04 14:44:58.108 UTC
1707	All Data	fb462e468ba1478c05b2d1baae7b5749	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:45:01	America/New_York	4	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	40=5(x-1)	1	2016-05-04 10:44:18	solveRight1 UpdateTextField	3	0	INCORRECT	solveLeft2	UpdateTextField	40/4									Single-KC		KC444		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,1,1,1,0,1,1,1,1	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:45:01.531 UTC	nil	nil	2016-05-04 14:45:01.933 UTC
1708	All Data	f088d6a7ab5ba4a3668de2a275c7d4bd	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:45:04	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	40=5(x-1)	1	2016-05-04 10:44:18	solveRight1 UpdateTextField	4	0	INCORRECT	solveLeft3	UpdateTextField	10									Single-KC		KC444		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,1,1,1,0,1,1,1,1	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:45:04.138 UTC	nil	nil	2016-05-04 14:45:04.543 UTC
1709	All Data	2025a4afef65122a25c51a266d010507	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:45:07	America/New_York	3	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	40=5(x-1)	1	2016-05-04 10:44:18	solveRight1 UpdateTextField	5	0	INCORRECT	solveRight3	UpdateTextField	x									Single-KC		KC444		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,1,1,1,0,1,1,1,1	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:45:07.15 UTC	nil	nil	2016-05-04 14:45:07.445 UTC
1710	All Data	9df608ab7ddcc0b03e6882ddb81cfbb4	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:45:08	America/New_York	1	ATTEMPT		RESULT		ShowWhatYouAlreadyKnow_Blue	ProblemSetDashboardTest_1	40=5(x-1)	1	2016-05-04 10:44:18	solveRight1 UpdateTextField	6	1	INCORRECT	done	ButtonPressed	-1	You are not done yet with this problem. You need to have x by itself.								Single-KC		KC444		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,1,1,1,0,1,1,1,1	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:45:08.323 UTC	nil	nil	2016-05-04 14:45:08.813 UTC
1711	All Data	69a8a6ab41f8f721da706122db661a27	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:46:40	America/New_York	83	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 3=5	1	2016-05-04 10:45:17	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	x					Add/subtract_constant_from_both_sides	LDashb	Combine_constant_terms	LDashb	Single-KC		KC188		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0	write-left	Add/subtrac..._both_sides,LDashb,0.68;Combine_constant_terms,LDashb,0.68	nil	x = _____	x = 5 - 3	1|0|1|1|0|0|0|0|0|0|0|0	_____ = _____	x + 3 = 5	[solveLeft1][UpdateTextField]	2016-05-04 14:46:40.894 UTC	add -3 both	c|+|r|1	2016-05-04 14:46:41.86 UTC
1712	All Data	1474b182f9a3ca5db03b0a2ff01dda01	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:01	America/New_York	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 3=5	1	2016-05-04 10:45:17	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	2					Combine_constant_terms	LDashb			Single-KC		KC731		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0	write-right	Combine_constant_terms,LDashb,0.92	nil	x = 2	x = 2	1|0|0|1|0|0|0|0|0|0|0|1	x = _____	x = 5 - 3	[solveRight1][UpdateTextField]	2016-05-04 14:47:01.100 UTC	add -3 both	c|+|r|1	2016-05-04 14:47:01.269 UTC
1713	All Data	d8a9b62e210e6c4c328d89c14adcb182	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:01	America/New_York	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 3=5	1	2016-05-04 10:45:17	done ButtonPressed	1	1	CORRECT	done	ButtonPressed	-1									Single-KC		KC1187		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0	nil		nil	nil	nil	1|0|0|1|0|0|0|0|0|0|0|0	_____ = _____	x = 2	[done][ButtonPressed]	2016-05-04 14:47:01.200 UTC	nil	nil	2016-05-04 14:47:01.317 UTC
1714	All Data	3d79a3e9617e40f13a3c951a5de3d225	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:01	America/New_York	7	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_1	x 3=5	1	2016-05-04 10:45:17					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:47:01.204 UTC			
1715	All Data	06d6e735f4ebd50f6681d2ecb43a881a	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:11	America/New_York	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 6=3	1	2016-05-04 10:47:04	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	x					Add/subtract_constant_from_both_sides	LDashb	Combine_constant_terms	LDashb	Single-KC		KC446		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,0,0	write-left	Add/subtrac..._both_sides,LDashb,0.92;Combine_constant_terms,LDashb,0.99	nil	x = _____	x = 3 - 6	1|0|1|1|0|0|0|0|0|0|0|0	_____ = _____	x + 6 = 3	[solveLeft1][UpdateTextField]	2016-05-04 14:47:11.274 UTC	add -6 both	c|+|r|1	2016-05-04 14:47:11.459 UTC
1716	All Data	b7619dd6a0edc555f590c27771a31810	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:17	America/New_York	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 6=3	1	2016-05-04 10:47:04	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	-3					Combine_constant_terms	LDashb			Single-KC		KC298		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,0,0	write-right	Combine_constant_terms,LDashb,1.00	nil	x = -3	x = -3	1|0|0|1|0|0|0|0|0|0|0|1	x = _____	x = 3 - 6	[solveRight1][UpdateTextField]	2016-05-04 14:47:17.113 UTC	add -6 both	c|+|r|1	2016-05-04 14:47:17.282 UTC
1717	All Data	499aaf32e83ac0b392e21cb8c53e4b4b	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:17	America/New_York	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 6=3	1	2016-05-04 10:47:04	done ButtonPressed	1	1	CORRECT	done	ButtonPressed	-1									Single-KC		KC501		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,0,0	nil		nil	nil	nil	1|0|0|1|0|0|0|0|0|0|0|1	_____ = _____	x = -3	[done][ButtonPressed]	2016-05-04 14:47:17.200 UTC	nil	nil	2016-05-04 14:47:17.293 UTC
1718	All Data	11265aa05610c30cd9816f7b9b2c2d1e	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:17	America/New_York	2	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_1	x 6=3	1	2016-05-04 10:47:04					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:47:17.215 UTC			
1719	All Data	0b0861806fd95e04eb981e3e1fbba99d	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:23	America/New_York	4	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=7	1	2016-05-04 10:47:19	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	x					Add/subtract_constant_from_both_sides	LDashb	Combine_constant_terms	LDashb	Single-KC		KC905		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,1,0	write-left	Add/subtrac..._both_sides,LDashb,0.99;Combine_constant_terms,LDashb,1.00	nil	x = _____	x = 7 - 7	1|0|1|1|0|0|0|0|0|0|0|0	_____ = _____	x + 7 = 7	[solveLeft1][UpdateTextField]	2016-05-04 14:47:23.957 UTC	add -7 both	c|+|r|1	2016-05-04 14:47:24.142 UTC
1720	All Data	fc2da07b5e332796c560412454195547	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:29	America/New_York	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=7	1	2016-05-04 10:47:19	solveRight1 UpdateTextField	1	0	INCORRECT	solveRight1	UpdateTextField	1									Single-KC		KC295		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,1,0	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:47:29.57 UTC	nil	nil	2016-05-04 14:47:29.340 UTC
1721	All Data	c235d12632921f6cba4f0ff9f1dbc115	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:29	America/New_York	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=7	1	2016-05-04 10:47:19	solveRight1 UpdateTextField	2	0	INCORRECT	done	ButtonPressed	-1	You are not done yet with this problem. You need to have x by itself.								Single-KC		KC295		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,1,0	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:47:29.128 UTC	nil	nil	2016-05-04 14:47:29.519 UTC
1722	All Data	eed64b84625856e957d80da4f668a633	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:34	America/New_York	5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=7	1	2016-05-04 10:47:19	solveRight1 UpdateTextField	3	0	INCORRECT	done	ButtonPressed	-1	You are not done yet with this problem. You need to have x by itself.								Single-KC		KC295		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,1,0	nil		nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-05-04 14:47:34.952 UTC	nil	nil	2016-05-04 14:47:35.293 UTC
1723	All Data	4d6ba9b1443a0ef86f66e0ad58fa0492	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:42	America/New_York	8	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=7	1	2016-05-04 10:47:19	solveRight1 UpdateTextField	4	1	CORRECT	solveRight1	UpdateTextField	0					Combine_constant_terms	LDashb			Single-KC		KC295		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,1,0	write-right	Combine_constant_terms,LDashb,1.00	nil	x = 0	x = 0	1|0|0|1|0|0|0|0|0|0|0|1	x = _____	x = 7 - 7	[solveRight1][UpdateTextField]	2016-05-04 14:47:42.960 UTC	add -7 both	c|+|r|1	2016-05-04 14:47:43.156 UTC
1724	All Data	6326d1ab02fd1f3e79e0a224e590cd82	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:43	America/New_York	0.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	x 7=7	1	2016-05-04 10:47:19	done ButtonPressed	1	1	CORRECT	done	ButtonPressed	-1									Single-KC		KC453		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	1,0,0,0,0,0,0,0,0,0,1,0	nil		nil	nil	nil	1|0|0|0|0|1|0|0|0|0|0|0	_____ = _____	x = 0	[done][ButtonPressed]	2016-05-04 14:47:43.80 UTC	nil	nil	2016-05-04 14:47:43.190 UTC
1725	All Data	c6c496ab765866ffe52cc2ec42f8745b	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:47:43	America/New_York	0.5	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_1	x 7=7	1	2016-05-04 10:47:19					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-04 14:47:43.94 UTC			
1726	All Data	684644ff914b02c8ab4e1280f4d73130	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:48:12	America/New_York	22	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_2	1=9-x	1	2016-05-04 10:47:50	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	-x					Add/subtract_constant_from_both_sides	LDashb	Combine_constant_terms	LDashb	Single-KC		KC268		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0	write-right	Add/subtrac..._both_sides,LDashb,1.00;Combine_constant_terms,LDashb,1.00	nil	_____ = -x	1 - 9 = -x	0|1|1|1|0|0|0|0|0|1|0|0	_____ = _____	1 = 9 - x	[solveRight1][UpdateTextField]	2016-05-04 14:48:12.828 UTC	add -9 both	c|+|l|1	2016-05-04 14:48:13.40 UTC
1727	All Data	b5bbf224cd9573f616b1ba46794fac14	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:48:34	America/New_York	11	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_2	1=9-x	1	2016-05-04 10:47:50	solveLeft1 UpdateTextField	1	0	INCORRECT	solveLeft1	UpdateTextField	8									Single-KC		KC21		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0	nil		nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-05-04 14:48:34.863 UTC	nil	nil	2016-05-04 14:48:35.171 UTC
1728	All Data	939a62cc542fcff04c7f3bad870a45fb	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:48:34	America/New_York	11	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_2	1=9-x	1	2016-05-04 10:47:50	solveLeft1 UpdateTextField	2	0	INCORRECT	done	ButtonPressed	-1	You are not done yet with this problem. You need to have x by itself.								Single-KC		KC21		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0	nil		nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-05-04 14:48:34.968 UTC	nil	nil	2016-05-04 14:48:35.331 UTC
1729	All Data	f0182aac7a00cd8b6ef566161c6b8d47	Stu_86f2f0233051459b80ca5e5e9b130d94	S5420040a732cfd52fe0c7558809d709e	2016-05-04 10:48:40	America/New_York	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_2	1=9-x	1	2016-05-04 10:47:50	solveLeft1 UpdateTextField	3	1	CORRECT	solveLeft1	UpdateTextField	-8					Combine_constant_terms	LDashb			Single-KC		KC21		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0	write-left	Combine_constant_terms,LDashb,1.00	nil	-8 = -x	-8 = -x	0|1|1|0|0|0|0|0|0|1|1|0	_____ = -x	1 - 9 = -x	[solveLeft1][UpdateTextField]	2016-05-04 14:48:40.637 UTC	add -9 both	c|+|l|1	2016-05-04 14:48:40.788 UTC
